date,close,high,low,open,volume,ticker,sector,company
2023-03-07,11.909581184387207,12.015315631937758,11.823070765165921,11.890356239362106,144000,FFBL.KA,Fertilizer,FFBL
2023-03-08,11.890356063842773,12.255621763665317,11.823070590639823,11.919192564258921,600500,FFBL.KA,Fertilizer,FFBL
2023-03-09,12.140275001525879,12.19794800310031,11.871132188554926,11.871132188554926,365500,FFBL.KA,Fertilizer,FFBL
2023-03-10,13.101500511169434,13.101500511169434,12.255622165434016,12.255622165434016,4978500,FFBL.KA,Fertilizer,FFBL
2023-03-13,12.938092231750488,13.437928897820722,12.880418311932917,13.437928897820722,2094500,FFBL.KA,Fertilizer,FFBL
2023-03-14,12.765070915222168,12.918866806766463,12.601662551282399,12.79390833240859,229500,FFBL.KA,Fertilizer,FFBL
2023-03-15,13.072664260864258,13.226460160006871,12.62088811961093,12.71701009822713,601000,FFBL.KA,Fertilizer,FFBL
2023-03-16,13.25529670715332,13.47637900044713,13.072664305472237,13.216847732236468,652500,FFBL.KA,Fertilizer,FFBL
2023-03-17,13.207235336303711,13.409092684967561,13.130337386021852,13.264909257363044,315000,FFBL.KA,Fertilizer,FFBL
2023-03-20,13.014989852905273,13.649398371456853,12.928479433703542,13.264908638000087,2092500,FFBL.KA,Fertilizer,FFBL
2023-03-21,12.476703643798828,12.976541227386235,12.42864311335038,12.976541227386235,2046000,FFBL.KA,Fertilizer,FFBL
2023-03-22,12.207560539245605,12.592051190761842,12.169111565763567,12.563213773128433,643000,FFBL.KA,Fertilizer,FFBL
2023-03-23,12.207560539245605,12.207560539245605,12.207560539245605,12.207560539245605,0,FFBL.KA,Fertilizer,FFBL
2023-03-24,12.034541130065918,12.23639756193172,12.015316184157246,12.111439080308854,140000,FFBL.KA,Fertilizer,FFBL
2023-03-27,12.082601547241211,12.207560944378837,11.919193175345537,12.03454101631555,150000,FFBL.KA,Fertilizer,FFBL
2023-03-28,12.207560539245605,12.246009512727646,12.082601146255017,12.236397040183176,127500,FFBL.KA,Fertilizer,FFBL
2023-03-29,12.09221363067627,12.342132416902913,12.063377129710377,12.342132416902913,94500,FFBL.KA,Fertilizer,FFBL
2023-03-30,12.00570297241211,12.24600928130761,11.967253999656663,12.24600928130761,115500,FFBL.KA,Fertilizer,FFBL
2023-03-31,11.986479759216309,12.12105071466052,11.89996933546167,12.12105071466052,118000,FFBL.KA,Fertilizer,FFBL
2023-04-03,11.99609088897705,12.01531583432598,11.890356439645489,12.01531583432598,121000,FFBL.KA,Fertilizer,FFBL
2023-04-04,11.80384635925293,12.005703707756663,11.736560881983644,12.005703707756663,137500,FFBL.KA,Fertilizer,FFBL
2023-04-05,12.00570297241211,12.09221339028582,11.928805026901216,12.00570297241211,64500,FFBL.KA,Fertilizer,FFBL
2023-04-06,12.13066291809082,12.447867187011184,12.015315994546675,12.063377441864034,300500,FFBL.KA,Fertilizer,FFBL
2023-04-07,12.149888038635254,12.255622490899164,12.111439063566936,12.207561042889797,170000,FFBL.KA,Fertilizer,FFBL
2023-04-10,12.13066291809082,12.20756086712025,12.13066291809082,12.20756086712025,96000,FFBL.KA,Fertilizer,FFBL
2023-04-11,12.053765296936035,12.169112223617732,12.034541267503695,12.14027572112128,59500,FFBL.KA,Fertilizer,FFBL
2023-04-12,12.121049880981445,12.159498853706133,12.01531543516251,12.024927907517636,34500,FFBL.KA,Fertilizer,FFBL
2023-04-13,12.015316009521484,12.207560882334656,11.919193114766967,12.121050460394763,186000,FFBL.KA,Fertilizer,FFBL
2023-04-14,12.015316009521484,12.015316009521484,12.015316009521484,12.015316009521484,0,FFBL.KA,Fertilizer,FFBL
2023-04-17,12.072989463806152,12.37096877599332,11.986479045204772,12.37096877599332,223500,FFBL.KA,Fertilizer,FFBL
2023-04-18,12.13066291809082,12.255622314437609,12.092213943576105,12.20756086712025,33500,FFBL.KA,Fertilizer,FFBL
2023-04-19,12.101826667785645,12.21717359372604,12.015316244156377,12.207561120723703,132000,FFBL.KA,Fertilizer,FFBL
2023-04-20,12.207560539245605,12.380581378262704,11.95764175326443,12.063377117861915,1439500,FFBL.KA,Fertilizer,FFBL
2023-04-21,12.207560539245605,12.207560539245605,12.207560539245605,12.207560539245605,0,FFBL.KA,Fertilizer,FFBL
2023-04-24,12.207560539245605,12.207560539245605,12.207560539245605,12.207560539245605,0,FFBL.KA,Fertilizer,FFBL
2023-04-25,12.207560539245605,12.207560539245605,12.207560539245605,12.207560539245605,0,FFBL.KA,Fertilizer,FFBL
2023-04-26,11.967254638671875,12.380581805385216,11.765397291753251,12.380581805385216,2810500,FFBL.KA,Fertilizer,FFBL
2023-04-27,11.890356063842773,11.996090509832527,11.775009145482363,11.784621617853018,707500,FFBL.KA,Fertilizer,FFBL
2023-04-28,11.967254638671875,12.053765061164981,11.736560789820839,11.784622237505438,4942000,FFBL.KA,Fertilizer,FFBL
2023-05-01,11.967254638671875,11.967254638671875,11.967254638671875,11.967254638671875,0,FFBL.KA,Fertilizer,FFBL
2023-05-02,12.024928092956543,12.178723986227011,11.919192728811222,12.140275012909393,480500,FFBL.KA,Fertilizer,FFBL
2023-05-03,11.842294692993164,12.140274921482519,11.813458192396075,12.140274921482519,540500,FFBL.KA,Fertilizer,FFBL
2023-05-04,11.823071479797363,12.053765333867583,11.823071479797363,11.909581904247668,424500,FFBL.KA,Fertilizer,FFBL
2023-05-05,11.794234275817871,11.96725419773322,11.746172829904117,11.82307077668779,385500,FFBL.KA,Fertilizer,FFBL
2023-05-08,11.688499450683594,11.871132770241957,11.659662948483387,11.736560898814526,241500,FFBL.KA,Fertilizer,FFBL
2023-05-09,11.630825996398926,11.823070864790676,11.49625413017678,11.659662497483728,6553500,FFBL.KA,Fertilizer,FFBL
2023-05-10,11.563539505004883,11.678886425043077,11.553927949190243,11.553927949190243,331000,FFBL.KA,Fertilizer,FFBL
2023-05-11,11.582764625549316,11.717335575951893,11.438580285794753,11.717335575951893,623500,FFBL.KA,Fertilizer,FFBL
2023-05-12,11.544315338134766,11.630825756299146,11.43857997518016,11.582764311019398,142500,FFBL.KA,Fertilizer,FFBL
2023-05-15,11.563539505004883,11.823070762612693,11.352070609949447,11.823070762612693,64500,FFBL.KA,Fertilizer,FFBL
2023-05-16,11.544315338134766,11.678886284883069,11.371294501806007,11.371294501806007,984500,FFBL.KA,Fertilizer,FFBL
2023-05-17,11.621213912963867,11.659662887929755,11.553928435947533,11.630826385879308,415000,FFBL.KA,Fertilizer,FFBL
2023-05-18,11.438580513000488,11.621213830311431,11.361682563615627,11.361682563615627,72500,FFBL.KA,Fertilizer,FFBL
2023-05-19,11.400131225585938,11.544315564249265,11.063702935429854,11.390519669698389,932500,FFBL.KA,Fertilizer,FFBL
2023-05-22,11.1886625289917,11.534703297918753,11.15021355466647,11.34245842629261,181500,FFBL.KA,Fertilizer,FFBL
2023-05-23,11.05409049987793,11.207886394944028,10.996416580880222,11.198273922328434,204500,FFBL.KA,Fertilizer,FFBL
2023-05-24,11.198273658752441,11.390519439755979,11.102151684946495,11.29439654925421,443000,FFBL.KA,Fertilizer,FFBL
2023-05-25,11.025254249572754,11.428968941654466,10.977192802097147,11.428968941654466,185500,FFBL.KA,Fertilizer,FFBL
2023-05-26,11.015641212463379,11.428968356206745,10.611926541061909,10.871457794118204,647500,FFBL.KA,Fertilizer,FFBL
2023-05-29,11.015641212463379,11.130988130478682,10.82339634910454,11.063702657477043,168000,FFBL.KA,Fertilizer,FFBL
2023-05-30,10.909907341003418,11.0829272687849,10.861845893460169,11.054090766937296,254000,FFBL.KA,Fertilizer,FFBL
2023-05-31,10.76572322845459,11.53470365549332,10.71766177988419,10.909907574165787,2057500,FFBL.KA,Fertilizer,FFBL
2023-06-01,10.76572322845459,10.957968106040301,10.573478350868879,10.784948174561103,392500,FFBL.KA,Fertilizer,FFBL
2023-06-02,10.784947395324707,10.861845340802944,10.669600477107352,10.765722450607239,223500,FFBL.KA,Fertilizer,FFBL
2023-06-05,10.977192878723145,11.034865882739766,10.823396979084327,10.861845953994031,176500,FFBL.KA,Fertilizer,FFBL
2023-06-06,11.24633502960205,11.534702782503809,11.08292666684758,11.121375639454762,1562000,FFBL.KA,Fertilizer,FFBL
2023-06-07,11.534703254699707,11.582764701600127,11.063703091806474,11.361682412536538,1188500,FFBL.KA,Fertilizer,FFBL
2023-06-08,11.390520095825195,11.68849942349116,11.342458647806076,11.544315996129678,809500,FFBL.KA,Fertilizer,FFBL
2023-06-09,11.390520095825195,11.534703523186678,11.342458647806076,11.352071120749073,159500,FFBL.KA,Fertilizer,FFBL
2023-06-12,11.438580513000488,11.534703408079498,11.198274191998832,11.294397087077842,729000,FFBL.KA,Fertilizer,FFBL
2023-06-13,11.150213241577148,11.486641528302286,11.054090350115207,11.486641528302286,1264000,FFBL.KA,Fertilizer,FFBL
2023-06-14,11.09253978729248,11.227111657628335,11.07331575821357,11.111764733067261,70500,FFBL.KA,Fertilizer,FFBL
2023-06-15,11.082926750183105,11.246335114166287,10.861845385203404,11.236722641768258,391500,FFBL.KA,Fertilizer,FFBL
2023-06-16,10.881070137023926,11.006029536422101,10.861846107645066,10.9675805609685,55000,FFBL.KA,Fertilizer,FFBL
2023-06-19,10.756110191345215,11.428968602653981,10.5734777963901,11.428968602653981,517500,FFBL.KA,Fertilizer,FFBL
2023-06-20,10.881070137023926,10.94835653158964,10.592703279469857,10.592703279469857,341000,FFBL.KA,Fertilizer,FFBL
2023-06-21,10.8137845993042,11.034865977764841,10.8137845993042,11.02525442147655,226000,FFBL.KA,Fertilizer,FFBL
2023-06-22,10.67921257019043,10.861845887413937,10.525416671494337,10.823396912739915,200500,FFBL.KA,Fertilizer,FFBL
2023-06-23,10.71766185760498,10.75611083340094,10.5734784275441,10.5734784275441,194500,FFBL.KA,Fertilizer,FFBL
2023-06-26,11.159825325012207,11.342458644085783,10.381233350802171,10.429294798805527,13147500,FFBL.KA,Fertilizer,FFBL
2023-06-27,11.323233604431152,11.438580528666419,10.813784459884758,11.08292728310038,397500,FFBL.KA,Fertilizer,FFBL
2023-06-28,11.323233604431152,11.323233604431152,11.323233604431152,11.323233604431152,0,FFBL.KA,Fertilizer,FFBL
2023-06-29,11.323233604431152,11.323233604431152,11.323233604431152,11.323233604431152,0,FFBL.KA,Fertilizer,FFBL
