date,sector,year,month,quarter,month_name,yearmonth,avg_close,avg_daily_return,total_volume,avg_volatility,stock_count
2024-01-10,Banking,2024,1,1,Jan,2024-01,91.374,-0.0010932570891329485,3560931,0.021337693013492035,5
2024-01-10,Cement,2024,1,1,Jan,2024-01,260.1,-0.007882807036086098,3819778,0.02441542201980348,4
2024-01-10,Energy,2024,1,1,Jan,2024-01,91.566,0.0018806459692788159,44772106,0.0325920767452519,5
2024-01-10,Fertilizer,2024,1,1,Jan,2024-01,109.4375,0.00010388773924921435,34518839,0.023348428229441914,4
2024-01-10,Technology,2024,1,1,Jan,2024-01,151.73250000000002,0.0024256348895918545,8583571,0.03287047750485333,4
2024-01-11,Banking,2024,1,1,Jan,2024-01,91.772,0.0025825687708149526,2944083,0.02112156325656053,5
2024-01-11,Cement,2024,1,1,Jan,2024-01,262.71,0.009647475651683446,10240387,0.024065968880344624,4
2024-01-11,Energy,2024,1,1,Jan,2024-01,94.35,0.026561996185787518,41621965,0.03282687081357869,5
2024-01-11,Fertilizer,2024,1,1,Jan,2024-01,108.67249999999999,3.5607746885546465e-05,5309404,0.022711814486845713,4
2024-01-11,Technology,2024,1,1,Jan,2024-01,151.885,-0.000405844272030359,4728033,0.032600392131649,4
2024-01-12,Banking,2024,1,1,Jan,2024-01,92.09,0.003951114493252228,4290178,0.02104973556921374,5
2024-01-12,Cement,2024,1,1,Jan,2024-01,261.53749999999997,-0.007908511265835388,6244426,0.020833178916502236,4
2024-01-12,Energy,2024,1,1,Jan,2024-01,94.708,-0.0017595345510784011,52709526,0.03269956891112121,5
2024-01-12,Fertilizer,2024,1,1,Jan,2024-01,108.54249999999999,-0.009786185399426522,5779613,0.022574714329405422,4
2024-01-12,Technology,2024,1,1,Jan,2024-01,150.44,-0.00929609438695822,7161463,0.0324350585661271,4
2024-01-15,Banking,2024,1,1,Jan,2024-01,91.874,-0.004179710944577542,2791164,0.021061555127722703,5
2024-01-15,Cement,2024,1,1,Jan,2024-01,258.02,-0.022484961135917164,6808936,0.021192918778608186,4
2024-01-15,Energy,2024,1,1,Jan,2024-01,95.05199999999999,0.0008652505750421869,44253095,0.03210482382870911,5
2024-01-15,Fertilizer,2024,1,1,Jan,2024-01,108.53999999999999,0.005714871196946747,13486368,0.022621439295224255,4
2024-01-15,Technology,2024,1,1,Jan,2024-01,148.74,-0.014786481957796,3913066,0.03244886588355678,4
2024-01-16,Banking,2024,1,1,Jan,2024-01,91.726,0.0004283360775493961,1281122,0.021053823739649973,5
2024-01-16,Cement,2024,1,1,Jan,2024-01,255.7675,-0.006473715960739507,5624865,0.02114043511302312,4
2024-01-16,Energy,2024,1,1,Jan,2024-01,92.402,-0.02659599818415852,28267078,0.03167270465810211,5
2024-01-16,Fertilizer,2024,1,1,Jan,2024-01,108.51,0.00011304044390489376,5291269,0.02257938945078096,4
2024-01-16,Technology,2024,1,1,Jan,2024-01,149.5575,0.009119691035658462,7036324,0.032491319387615236,4
2024-01-17,Banking,2024,1,1,Jan,2024-01,92.188,0.0032033218818888765,9190208,0.020954616361095885,5
2024-01-17,Cement,2024,1,1,Jan,2024-01,252.6425,-0.012193110698998089,6222826,0.020953028625107777,4
2024-01-17,Energy,2024,1,1,Jan,2024-01,91.526,-0.00917947632588909,43144667,0.031563609341810746,5
2024-01-17,Fertilizer,2024,1,1,Jan,2024-01,109.055,-0.022541601372073478,26415142,0.023493516445716688,4
2024-01-17,Technology,2024,1,1,Jan,2024-01,147.645,-0.016044063054285462,10830362,0.03099195659351906,4
2024-01-18,Banking,2024,1,1,Jan,2024-01,92.216,-7.837566288055875e-05,2492716,0.019289846433394396,5
2024-01-18,Cement,2024,1,1,Jan,2024-01,249.33999999999997,-0.006422360066165922,9771421,0.021007095351598344,4
2024-01-18,Energy,2024,1,1,Jan,2024-01,90.81800000000001,-0.012348906411028903,26171278,0.030790637247624254,5
2024-01-18,Fertilizer,2024,1,1,Jan,2024-01,109.44,0.00015521930876763457,5689077,0.023487352977156043,4
2024-01-18,Technology,2024,1,1,Jan,2024-01,146.78,-0.006109529804178893,5528432,0.03098891781660603,4
2024-01-19,Banking,2024,1,1,Jan,2024-01,92.262,-0.00042475994968877996,1976434,0.01627481572530582,5
2024-01-19,Cement,2024,1,1,Jan,2024-01,248.7625,-0.0006059365679661199,2663786,0.02097378325041919,4
2024-01-19,Energy,2024,1,1,Jan,2024-01,90.568,-0.005858500196964833,15045588,0.03019691630243033,5
2024-01-19,Fertilizer,2024,1,1,Jan,2024-01,110.9475,0.009110198934311031,5852494,0.022856841224664377,4
2024-01-19,Technology,2024,1,1,Jan,2024-01,146.14249999999998,-0.009164600813608925,3807937,0.03069990368700467,4
2024-01-22,Banking,2024,1,1,Jan,2024-01,92.31,0.002300253661053753,1836422,0.01593544842767249,5
2024-01-22,Cement,2024,1,1,Jan,2024-01,248.485,-0.0038130169940431557,2560243,0.020912798397238634,4
2024-01-22,Energy,2024,1,1,Jan,2024-01,95.562,0.055946861137158875,52733372,0.03179843680499929,5
2024-01-22,Fertilizer,2024,1,1,Jan,2024-01,110.88,-0.0017903252740103515,2153315,0.02234658534496195,4
2024-01-22,Technology,2024,1,1,Jan,2024-01,146.13,-0.004136637736632642,3398655,0.02993273112991788,4
2024-01-23,Banking,2024,1,1,Jan,2024-01,93.046,0.008876417338544763,13321529,0.015828471924310833,5
2024-01-23,Cement,2024,1,1,Jan,2024-01,246.8375,0.005509935697835089,6491571,0.020455833515135885,4
2024-01-23,Energy,2024,1,1,Jan,2024-01,94.358,-0.010195077901383787,94942637,0.031547922007882354,5
2024-01-23,Fertilizer,2024,1,1,Jan,2024-01,112.095,0.017415864427113348,15320875,0.021441234189754084,4
2024-01-23,Technology,2024,1,1,Jan,2024-01,146.98,0.02440492156583618,9816834,0.029513560522274926,4
2024-01-24,Banking,2024,1,1,Jan,2024-01,93.45,0.007515237524805918,6777341,0.01567862624197312,5
2024-01-24,Cement,2024,1,1,Jan,2024-01,250.465,0.01791185374544685,11610630,0.020629097064245844,4
2024-01-24,Energy,2024,1,1,Jan,2024-01,96.022,0.01569525634944704,82304672,0.03158381559800323,5
2024-01-24,Fertilizer,2024,1,1,Jan,2024-01,112.125,0.009268254239587465,9094968,0.020694463184990842,4
2024-01-24,Technology,2024,1,1,Jan,2024-01,146.7525,-0.0025013560443157,8533466,0.028201983454416685,4
2024-01-25,Banking,2024,1,1,Jan,2024-01,93.226,-0.004014983385159243,9066506,0.015611184945982076,5
2024-01-25,Cement,2024,1,1,Jan,2024-01,251.07,0.005514196721398329,7481578,0.0206993688468337,4
2024-01-25,Energy,2024,1,1,Jan,2024-01,91.444,-0.03949422576762744,86769519,0.03250942841759513,5
2024-01-25,Fertilizer,2024,1,1,Jan,2024-01,113.455,-0.0031593132474973806,30451021,0.019941367776084018,4
2024-01-25,Technology,2024,1,1,Jan,2024-01,144.72,-0.01074925214188302,10795954,0.028302106386433306,4
2024-01-26,Banking,2024,1,1,Jan,2024-01,92.874,-0.0030770242183539185,4881765,0.01532242100926574,5
2024-01-26,Cement,2024,1,1,Jan,2024-01,249.365,-0.006472017001862368,3614165,0.020691204874188934,4
2024-01-26,Energy,2024,1,1,Jan,2024-01,91.768,-0.0020709847168197014,57080577,0.032248250726864366,5
2024-01-26,Fertilizer,2024,1,1,Jan,2024-01,111.6875,-0.024678663039428228,9154426,0.019913807212587363,4
2024-01-26,Technology,2024,1,1,Jan,2024-01,142.065,-0.02810350747782342,11010625,0.028534219287350764,4
2024-01-29,Banking,2024,1,1,Jan,2024-01,92.02799999999999,-0.010881174408849392,8473428,0.015186951642886498,5
2024-01-29,Cement,2024,1,1,Jan,2024-01,248.1,-0.009041713387304862,5970341,0.020673147824165693,4
2024-01-29,Energy,2024,1,1,Jan,2024-01,88.574,-0.034206046316742955,19708190,0.03248948287452352,5
2024-01-29,Fertilizer,2024,1,1,Jan,2024-01,109.63499999999999,-0.019934624370039816,5946993,0.01985733289986983,4
2024-01-29,Technology,2024,1,1,Jan,2024-01,139.20499999999998,-0.024592016498487468,4538914,0.028715817386306592,4
2024-01-30,Banking,2024,1,1,Jan,2024-01,91.61,-0.0040778490738983654,4254632,0.013947530577383599,5
2024-01-30,Cement,2024,1,1,Jan,2024-01,244.7925,-0.018688870958504383,7352327,0.01975343199399362,4
2024-01-30,Energy,2024,1,1,Jan,2024-01,86.404,-0.027371498681974284,47312275,0.03129165497218543,5
2024-01-30,Fertilizer,2024,1,1,Jan,2024-01,106.98,-0.02068701367511594,13037730,0.01926702430429643,4
2024-01-30,Technology,2024,1,1,Jan,2024-01,137.07,-0.040934581866408165,9255075,0.027531108687079416,4
2024-01-31,Banking,2024,1,1,Jan,2024-01,92.314,0.009626072104570537,5770137,0.01377328578089312,5
2024-01-31,Cement,2024,1,1,Jan,2024-01,244.64000000000001,0.00031150170689320245,2645700,0.01957060387120857,4
2024-01-31,Energy,2024,1,1,Jan,2024-01,86.942,0.005574118082177249,19476767,0.03106135694238346,5
2024-01-31,Fertilizer,2024,1,1,Jan,2024-01,108.205,0.009641577681934493,8338194,0.019162668457721417,4
2024-01-31,Technology,2024,1,1,Jan,2024-01,137.5475,0.0018003973839116894,5694268,0.026805108324632593,4
2024-02-01,Banking,2024,2,1,Feb,2024-02,92.69399999999999,0.00473048603159365,11656933,0.013727324309136712,5
2024-02-01,Cement,2024,2,1,Feb,2024-02,242.8625,-0.004716042526953568,1601668,0.019469506121191835,4
2024-02-01,Energy,2024,2,1,Feb,2024-02,88.982,0.017903237195140996,41498760,0.03099743504186945,5
2024-02-01,Fertilizer,2024,2,1,Feb,2024-02,109.2825,0.005307638673217874,4184669,0.019130774024718217,4
2024-02-01,Technology,2024,2,1,Feb,2024-02,137.88,-0.0011730413064672818,2113016,0.026501964641627122,4
2024-02-02,Banking,2024,2,1,Feb,2024-02,93.274,0.004025341712404362,4331983,0.013471120840662588,5
2024-02-02,Cement,2024,2,1,Feb,2024-02,248.47250000000003,0.025628478165801327,2246357,0.019632424295559114,4
2024-02-02,Energy,2024,2,1,Feb,2024-02,89.34599999999999,0.006253352094883824,36301759,0.030686257814795025,5
2024-02-02,Fertilizer,2024,2,1,Feb,2024-02,109.5975,0.0021207466790386653,2536211,0.019034108484679842,4
2024-02-02,Technology,2024,2,1,Feb,2024-02,139.3775,0.019432032558086787,4173905,0.026082913255670255,4
2024-02-06,Banking,2024,2,1,Feb,2024-02,94.324,0.012219389527220325,5155896,0.013876760208901273,5
2024-02-06,Cement,2024,2,1,Feb,2024-02,251.41,0.013966757741508684,3365719,0.019809729196096568,4
2024-02-06,Energy,2024,2,1,Feb,2024-02,92.928,0.04314927284944514,52006619,0.03170547850597478,5
2024-02-06,Fertilizer,2024,2,1,Feb,2024-02,109.695,0.006384738429742104,6290274,0.019280645538866024,4
2024-02-06,Technology,2024,2,1,Feb,2024-02,139.6875,0.016823609307511617,3499905,0.026457195771583,4
2024-02-07,Banking,2024,2,1,Feb,2024-02,94.934,0.008420863743665996,4911631,0.012225675406584532,5
2024-02-07,Cement,2024,2,1,Feb,2024-02,252.6175,-0.0008053233786769476,5416826,0.017803956935984935,4
2024-02-07,Energy,2024,2,1,Feb,2024-02,92.75999999999999,-0.0012869120473762985,44575308,0.028349608906869488,5
2024-02-07,Fertilizer,2024,2,1,Feb,2024-02,110.03999999999999,0.005455415482194637,4226405,0.018771309814967406,4
2024-02-07,Technology,2024,2,1,Feb,2024-02,140.715,0.0109146461650787,3822421,0.023381719370182543,4
2024-02-08,Banking,2024,2,1,Feb,2024-02,94.934,0.0,0,0.011782891889174718,5
2024-02-08,Cement,2024,2,1,Feb,2024-02,252.6175,0.0,0,0.01574671262562463,4
2024-02-08,Energy,2024,2,1,Feb,2024-02,92.75999999999999,0.0,0,0.028050085593808373,5
2024-02-08,Fertilizer,2024,2,1,Feb,2024-02,110.03999999999999,0.0,0,0.017626101487883145,4
2024-02-08,Technology,2024,2,1,Feb,2024-02,140.715,0.0,0,0.021263486690454036,4
2024-02-09,Banking,2024,2,1,Feb,2024-02,93.852,-0.012218954424172512,3677840,0.011530568232670962,5
2024-02-09,Cement,2024,2,1,Feb,2024-02,248.3,-0.029085365840045674,8527154,0.015929025815479912,4
2024-02-09,Energy,2024,2,1,Feb,2024-02,89.412,-0.03711439983703788,44972697,0.02896235145819435,5
2024-02-09,Fertilizer,2024,2,1,Feb,2024-02,107.7025,-0.02216955657364697,3940869,0.017724506295211863,4
2024-02-09,Technology,2024,2,1,Feb,2024-02,137.48499999999999,-0.03270510464168119,3401807,0.02176742391347589,4
2024-02-12,Banking,2024,2,1,Feb,2024-02,92.184,-0.020538560349764312,5549408,0.012199610244167821,5
2024-02-12,Cement,2024,2,1,Feb,2024-02,239.8175,-0.036639205918950535,7774268,0.01680142666394635,4
2024-02-12,Energy,2024,2,1,Feb,2024-02,83.23400000000001,-0.06746142917544433,37218807,0.031227661587584093,5
2024-02-12,Fertilizer,2024,2,1,Feb,2024-02,105.9625,-0.016814659890590472,3180708,0.017884107282653477,4
2024-02-12,Technology,2024,2,1,Feb,2024-02,134.4175,-0.029694912951589242,4858186,0.02236460744543297,4
2024-02-13,Banking,2024,2,1,Feb,2024-02,93.388,0.009215917046322675,3435124,0.011043441088178823,5
2024-02-13,Cement,2024,2,1,Feb,2024-02,240.5975,0.010739401481376531,6819659,0.015172439261945454,4
2024-02-13,Energy,2024,2,1,Feb,2024-02,78.954,-0.04197287198153758,51666823,0.028282662624581113,5
2024-02-13,Fertilizer,2024,2,1,Feb,2024-02,106.36250000000001,0.02204701100555334,9930471,0.01800902923256608,4
2024-02-13,Technology,2024,2,1,Feb,2024-02,136.0925,0.02672869908498965,7650025,0.019005764902013757,4
2024-02-14,Banking,2024,2,1,Feb,2024-02,94.178,0.011523664345173401,2553463,0.01123859127574243,5
2024-02-14,Cement,2024,2,1,Feb,2024-02,242.805,0.00595805057020371,6250871,0.01533053122005728,4
2024-02-14,Energy,2024,2,1,Feb,2024-02,81.962,0.050029043882080626,57691594,0.031026428772074222,5
2024-02-14,Fertilizer,2024,2,1,Feb,2024-02,108.285,0.012604898795706393,5590466,0.018208576660138226,4
2024-02-14,Technology,2024,2,1,Feb,2024-02,139.7075,0.026033488999931298,8417525,0.019789588214460703,4
2024-02-15,Banking,2024,2,1,Feb,2024-02,93.126,-0.009235110312435579,3415726,0.011412781834267952,5
2024-02-15,Cement,2024,2,1,Feb,2024-02,239.14249999999998,-0.02467250538961291,5114215,0.01584938635379273,4
2024-02-15,Energy,2024,2,1,Feb,2024-02,78.144,-0.03937230450502789,34604439,0.03155019640108398,5
2024-02-15,Fertilizer,2024,2,1,Feb,2024-02,106.10499999999999,-0.018046457863936244,3029924,0.017999681948348382,4
2024-02-15,Technology,2024,2,1,Feb,2024-02,136.525,-0.02479878591862497,13213415,0.02011484150573635,4
2024-02-16,Banking,2024,2,1,Feb,2024-02,93.15799999999999,-0.0009897390149922192,2513890,0.011411108425092947,5
2024-02-16,Cement,2024,2,1,Feb,2024-02,233.1625,-0.021210564540059568,5424146,0.016273725392065213,4
2024-02-16,Energy,2024,2,1,Feb,2024-02,74.49199999999999,-0.04713103024083918,40310590,0.03248118639485913,5
2024-02-16,Fertilizer,2024,2,1,Feb,2024-02,104.86500000000001,-0.008067990157679727,5793820,0.020103283061028522,4
2024-02-16,Technology,2024,2,1,Feb,2024-02,132.47750000000002,-0.02547428704051022,5519536,0.02054172317506415,4
2024-02-19,Banking,2024,2,1,Feb,2024-02,92.798,-0.003529848051024054,2405035,0.011373056534400043,5
2024-02-19,Cement,2024,2,1,Feb,2024-02,235.76,0.010848571177762112,5171729,0.01652129047856271,4
2024-02-19,Energy,2024,2,1,Feb,2024-02,78.188,0.04622714201061458,30924008,0.03381532739305362,5
2024-02-19,Fertilizer,2024,2,1,Feb,2024-02,105.5,-0.011457861812422615,7867352,0.020196138165147856,4
2024-02-19,Technology,2024,2,1,Feb,2024-02,132.8425,0.006776867619936483,7145935,0.020542156910205597,4
2024-02-20,Banking,2024,2,1,Feb,2024-02,92.418,-0.0019924292487991215,1569593,0.011195931801687093,5
2024-02-20,Cement,2024,2,1,Feb,2024-02,232.8875,-0.0022562735068357154,2709551,0.016377925531872842,4
2024-02-20,Energy,2024,2,1,Feb,2024-02,78.272,-0.004651965494605314,25686790,0.033911482285395665,5
2024-02-20,Fertilizer,2024,2,1,Feb,2024-02,105.6275,0.0010238317124049712,4168414,0.018825951440147152,4
2024-02-20,Technology,2024,2,1,Feb,2024-02,135.765,0.019907539365941085,8548782,0.020987349783724654,4
2024-02-21,Banking,2024,2,1,Feb,2024-02,93.928,0.014188827426238771,3477126,0.011548352716100305,5
2024-02-21,Cement,2024,2,1,Feb,2024-02,241.72749999999996,0.038464312953605084,6405809,0.018136475827320295,4
2024-02-21,Energy,2024,2,1,Feb,2024-02,81.152,0.030797564900466767,18154562,0.034597013499425296,5
2024-02-21,Fertilizer,2024,2,1,Feb,2024-02,106.5625,0.016586117896763175,3869577,0.01922973377524507,4
2024-02-21,Technology,2024,2,1,Feb,2024-02,140.755,0.049046340884404904,14274467,0.023216780408828297,4
2024-02-22,Banking,2024,2,1,Feb,2024-02,94.44800000000001,0.0023618236485368318,3718268,0.011672302148826436,5
2024-02-22,Cement,2024,2,1,Feb,2024-02,238.80750000000003,-0.009754913916831143,3125365,0.01814073061069385,4
2024-02-22,Energy,2024,2,1,Feb,2024-02,81.582,0.002419281815340413,15668165,0.0346591305404371,5
2024-02-22,Fertilizer,2024,2,1,Feb,2024-02,106.8475,0.00367838397867179,3279111,0.0191492844494013,4
2024-02-22,Technology,2024,2,1,Feb,2024-02,149.61499999999998,0.05465960085098648,21743247,0.02589112521860211,4
2024-02-23,Banking,2024,2,1,Feb,2024-02,95.922,0.015524329058583631,6448940,0.011882299382811856,5
2024-02-23,Cement,2024,2,1,Feb,2024-02,241.76500000000001,0.0060220607469098075,4522232,0.018118340834614464,4
2024-02-23,Energy,2024,2,1,Feb,2024-02,84.494,0.03169083036226428,39321786,0.034908162822482054,5
2024-02-23,Fertilizer,2024,2,1,Feb,2024-02,107.285,0.0011082314428970674,4701332,0.019559044361990276,4
2024-02-23,Technology,2024,2,1,Feb,2024-02,149.96249999999998,0.0006511367108257282,14895454,0.02611838702865467,4
2024-02-26,Banking,2024,2,1,Feb,2024-02,96.78200000000001,0.010030887969136182,6722508,0.012028600487240105,5
2024-02-26,Cement,2024,2,1,Feb,2024-02,244.46499999999997,0.0130492712140578,5498745,0.018496942376877042,4
2024-02-26,Energy,2024,2,1,Feb,2024-02,84.336,0.004973234021281092,34353511,0.03501115970674001,5
2024-02-26,Fertilizer,2024,2,1,Feb,2024-02,107.8875,0.008674938086096456,2936026,0.01959375134531978,4
2024-02-26,Technology,2024,2,1,Feb,2024-02,153.98,0.03139734051618054,17014370,0.026731540065456694,4
2024-02-27,Banking,2024,2,1,Feb,2024-02,96.644,0.002787858597889481,6465934,0.01209619182007319,5
2024-02-27,Cement,2024,2,1,Feb,2024-02,246.11,0.009989901569786547,9583267,0.018171398278587388,4
2024-02-27,Energy,2024,2,1,Feb,2024-02,82.718,-0.008804453177549233,27141966,0.035134123897354166,5
2024-02-27,Fertilizer,2024,2,1,Feb,2024-02,108.2525,0.00014966969453458767,1491616,0.019385859714325465,4
2024-02-27,Technology,2024,2,1,Feb,2024-02,155.1075,0.009791789742537332,24354281,0.026946977851766148,4
2024-02-28,Banking,2024,2,1,Feb,2024-02,97.116,0.004753889522280952,9963007,0.0122247917529083,5
2024-02-28,Cement,2024,2,1,Feb,2024-02,253.4825,0.026410011354828844,10414473,0.018876442658850114,4
2024-02-28,Energy,2024,2,1,Feb,2024-02,83.878,0.010368099818061948,20591902,0.03497433394043285,5
2024-02-28,Fertilizer,2024,2,1,Feb,2024-02,109.75500000000001,0.02046945629373559,4025503,0.02012181350887502,4
2024-02-28,Technology,2024,2,1,Feb,2024-02,151.98499999999999,0.008605014865416816,35071624,0.03057878969447922,4
2024-02-29,Banking,2024,2,1,Feb,2024-02,98.578,0.017127655633690342,7880363,0.012402373509531233,5
2024-02-29,Cement,2024,2,1,Feb,2024-02,250.54500000000002,-0.012441434576401122,9632366,0.018890378807485418,4
2024-02-29,Energy,2024,2,1,Feb,2024-02,85.836,0.015738004358012224,34352042,0.035275489639186426,5
2024-02-29,Fertilizer,2024,2,1,Feb,2024-02,111.35499999999999,0.01747459812271246,8908356,0.01942431132166725,4
2024-02-29,Technology,2024,2,1,Feb,2024-02,151.655,-0.016807003445037716,29119857,0.0307288979126933,4
2024-03-01,Banking,2024,3,1,Mar,2024-03,99.44,0.010456327469679838,9073822,0.012418640439715519,5
2024-03-01,Cement,2024,3,1,Mar,2024-03,248.325,-0.009524222242866615,3070391,0.018894876362624963,4
2024-03-01,Energy,2024,3,1,Mar,2024-03,86.02,-0.003310728878254543,16630610,0.035280033979119954,5
2024-03-01,Fertilizer,2024,3,1,Mar,2024-03,117.0625,0.01671138407402281,2685319,0.020864866225266055,4
